case_id,dataset,task_id,sample_idx,model,raw_pass,healed_pass,raw_error,healed_error,raw_path,healed_path,normalized_diff_path,pairing_status,raw_failure_stage,healed_failure_stage,raw_error_type,healed_error_type,healer_triggered,rules_triggered,code_changed,rollback,root_cause,failure_layer,eligibility,unique_fix,needs_semantic_reasoning,needs_reference_answer,why_fail_to_fail,recommended_action,evidence_notes,classification_confidence
qwen8b_mbpp_Mbpp_72__s0,mbpp,Mbpp/72,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_72__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_72__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_721__s0,mbpp,Mbpp/721,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_721__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_721__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_721__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_722__s0,mbpp,Mbpp/722,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_722__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_722__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_722__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,regex;ast,true,false,"Healer injected math-domain scaffold (`import re`, `_math_str_fb`, synthetic question_text/correct_answer) into an unrelated MBPP filter_data solution.",healer_regex_ast,eligible,true,false,false,wrong_transformation,gate math-scaffold injection to math-domain tasks only; never inject into code-benchmark solutions,healed prepends math tutoring locals/lookups before the original filter comprehension; rules_triggered=regex;ast; residual fail remains base+plus.,high
qwen8b_mbpp_Mbpp_732__s0,mbpp,Mbpp/732,0,qwen3-8b,False,False,worker_error: entry_point 'replace_specialchar' 在 solution 中應恰好定義 1 次，實際 0 次,worker_error: entry_point 'replace_specialchar' 在 solution 中應恰好定義 1 次，實際 0 次,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_732__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_732__s0.py,,complete,worker,worker,worker_error,worker_error,true,ast;post.empty_output_reverted,false,false,"Source text contains def replace_specialchar but literal `str.maketrans(' ,.', '':':')` is syntactically garbled, so the module does not parse; worker reports entry_point count=0. AST healer produced empty output and post.empty_output_reverted restored the pre-heal input (code_changed=false).",parse,uncertain,false,true,false,missing_program,manual adjudication / richer traceback needed before claiming a deterministic string fix,"rules_triggered=ast;post.empty_output_reverted; raw==healed; intended 3-char replacement string for pattern ' ,.' cannot be uniquely recovered from `'':':'` alone.",low
qwen8b_mbpp_Mbpp_735__s0,mbpp,Mbpp/735,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_735__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_735__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_735__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer AST rewrite corrupted bitwise XOR operator `^` into exponentiation `**`, altering operator semantics.",healer_ast,eligible,true,false,false,wrong_transformation,fix Healer AST pretty-printer / unparser so BitXor (`^`) is never emitted as `**`; regression-test on bitwise benchmarks,raw source contains `^`; healed source replaces those uses with `**` (case=qwen8b_mbpp_Mbpp_735__s0). Diff is local operator rewrite only.,high
qwen8b_mbpp_Mbpp_737__s0,mbpp,Mbpp/737,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_737__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_737__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_737__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_739__s0,mbpp,Mbpp/739,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_739__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_739__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_739__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"Healer rewrote `while True` into `for _safety_loop_var in range(1000)` and appended `return (0, 0)`, which caps / falsifies originally unbounded search/generators.",healer_ast,eligible,true,false,false,wrong_transformation,"disable safety-loop rewrite on generators / searches unless an explicit timeout policy is required; never synthesize `return (0, 0)` as a typed success payload","diff shows safety-loop injection; rules_triggered='ast'; official stages fail: base=pass,plus=fail -> fail: base=pass,plus=fail.",high
qwen8b_mbpp_Mbpp_742__s0,mbpp,Mbpp/742,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_742__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_742__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_742__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_743__s0,mbpp,Mbpp/743,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_743__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_743__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_748__s0,mbpp,Mbpp/748,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_748__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_748__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_748__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_752__s0,mbpp,Mbpp/752,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_752__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_752__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_752__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_759__s0,mbpp,Mbpp/759,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_759__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_759__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_759__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=pass,plus=fail -> fail: base=pass,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_765__s0,mbpp,Mbpp/765,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_765__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_765__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_769__s0,mbpp,Mbpp/769,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_769__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_769__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_771__s0,mbpp,Mbpp/771,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_771__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_777__s0,mbpp,Mbpp/777,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_777__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_777__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer removed a referenced import (or fence+import) while leaving call-sites that depend on that name, producing NameError / base regression risk.",healer_ast,eligible,true,false,false,wrong_transformation,AST/fence cleanup must retain imports whose names are still referenced in the module body,"raw import/fence lines=['from collections import Counter']; healed imports=[]; official fail: base=fail,plus=fail -> fail: base=fail,plus=fail.",high
qwen8b_mbpp_Mbpp_780__s0,mbpp,Mbpp/780,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_780__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_780__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_781__s0,mbpp,Mbpp/781,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_781__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_781__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_786__s0,mbpp,Mbpp/786,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_786__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_786__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_786__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=pass,plus=fail -> fail: base=pass,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_787__s0,mbpp,Mbpp/787,0,qwen3-8b,False,False,"fail: base=fail,plus=pass","fail: base=fail,plus=pass",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_787__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_787__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_787__s0.normalized.diff,complete,base,base,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=pass -> fail: base=fail,plus=pass; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_79__s0,mbpp,Mbpp/79,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_79__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_79__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_790__s0,mbpp,Mbpp/790,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_790__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_790__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_790__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_792__s0,mbpp,Mbpp/792,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_792__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_792__s0.py,,complete,plus,plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_794__s0,mbpp,Mbpp/794,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_794__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_794__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_794__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=pass,plus=fail -> fail: base=pass,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
qwen8b_mbpp_Mbpp_801__s0,mbpp,Mbpp/801,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_801__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_801__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_801__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"Healer applied purely cosmetic / AST-normalization edits that leave ast.dump identical (parentheses / spacing / formatting only). Official errors stay fail: base=fail,plus=fail -> fail: base=fail,plus=fail; residual fail is the pre-existing algorithmic/logic defect, not a Healer-caused regression.",solution_logic,ineligible,false,true,false,semantic_error,no new structural Healer rule — remaining failure needs semantic/algorithm repair,code_changed=true but ast.dump(raw)==ast.dump(healed); rules_triggered='ast'; no BitXor/import/control-flow mutation observed.,high
