case_id,dataset,task_id,sample_idx,model,raw_pass,healed_pass,raw_error,healed_error,raw_path,healed_path,normalized_diff_path,pairing_status,raw_failure_stage,healed_failure_stage,raw_error_type,healed_error_type,healer_triggered,rules_triggered,code_changed,rollback,root_cause,failure_layer,eligibility,unique_fix,needs_semantic_reasoning,needs_reference_answer,why_fail_to_fail,recommended_action,evidence_notes,classification_confidence
qwen8b_mbpp_Mbpp_251__s0,mbpp,Mbpp/251,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_251__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_251__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_255__s0,mbpp,Mbpp/255,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_255__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_255__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_255__s0.normalized.diff,complete,plus,base+plus,fail,fail,true,pre.fence;regex;ast,true,false,"healer's AST layer modified code structure (rules_triggered=pre.fence;regex;ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='pre.fence;regex;ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_259__s0,mbpp,Mbpp/259,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_259__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_259__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_259__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_260__s0,mbpp,Mbpp/260,0,qwen3-8b,False,False,worker_error: entry_point 'newman_prime' 在 solution 中應恰好定義 1 次，實際 2 次,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_260__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_260__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_260__s0.normalized.diff,complete,worker,base+plus,worker_error,fail,true,ast;antidup,true,false,"Raw code defines newman_prime twice (identical duplicate blocks); antidup collapsed the duplicate (resolving the worker_error) but the underlying Newman-Shanks-Williams prime formula/search logic itself is incorrect, and the healer also injected a `_safety_loop_var` bound (range(1000)) with a `return (0, 0)` fallback that changes behavior on legitimate longer searches",algorithmic_semantic,ineligible,false,true,true,multiple_errors,dedup portion already handled correctly by existing antidup rule; remaining failure is algorithmic (wrong NSW-prime recurrence) plus a healer-injected safety-loop cap that alters return value - no safe automated rule,"raw source has newman_prime defined twice with identical bodies (entry_point count=2 -> worker_error); healed source has one definition but wraps the while-loop in `for _safety_loop_var in range(1000): ... return (0, 0)`, and both still fail base+plus tests.",high
qwen8b_mbpp_Mbpp_267__s0,mbpp,Mbpp/267,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_267__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_267__s0.py,,complete,plus,plus,fail,fail,true,ast;antidup,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast;antidup' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_278__s0,mbpp,Mbpp/278,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_278__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_278__s0.py,,complete,plus,plus,fail,fail,true,ast;antidup,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast;antidup' with healer_triggered=true; test failure stage=plus (raw_error='fail: base=pass,plus=fail', healed_error='fail: base=pass,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_279__s0,mbpp,Mbpp/279,0,qwen3-8b,False,False,worker_error: entry_point 'is_num_decagonal' 在 solution 中應恰好定義 1 次，實際 2 次,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_279__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_279__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_279__s0.normalized.diff,complete,worker,base+plus,worker_error,fail,true,ast;antidup,true,false,"Raw code defines is_num_decagonal twice: an incorrect first version (`n*(3*n-1)==27`, a hard-coded/wrong check) followed by a corrected second version using the proper decagonal-number inverse formula; antidup/AST healer collapsed the duplicate but kept the FIRST (wrong) definition instead of the LAST (self-corrected, intended) one",structural_contract,eligible,true,false,false,wrong_transformation,"candidate for new AST/antidup rule: when a top-level function name is defined more than once in the same module, keep the LAST definition (later definitions in Python already shadow earlier ones at runtime; LLM self-correction pattern means the later block is almost always the intended one), not the first","raw source: `def is_num_decagonal(n): ... return n*(3*n-1)==27` immediately followed by a second `def is_num_decagonal(n): ... x=(1+sqrt(1+24n))/6; return x.is_integer() and x>=1`; healed source keeps only the FIRST (wrong, ==27) definition, discarding the corrected second one, so the healed code still fails base+plus tests.",high
qwen8b_mbpp_Mbpp_286__s0,mbpp,Mbpp/286,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_286__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_286__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_286__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_287__s0,mbpp,Mbpp/287,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_287__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_287__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_290__s0,mbpp,Mbpp/290,0,qwen3-8b,False,False,"fail: base=pass,plus=fail","fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_290__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_290__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_290__s0.normalized.diff,complete,plus,plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=pass,plus=fail' at stage=plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_300__s0,mbpp,Mbpp/300,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_300__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_300__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_300__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
qwen8b_mbpp_Mbpp_301__s0,mbpp,Mbpp/301,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_301__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_301__s0.py,,complete,base+plus,base+plus,fail,fail,true,ast,false,false,raw code is syntactically well-formed and the healer made no changes (code_changed=false); the residual test failure reflects a pre-existing logic/algorithm defect in the generated solution rather than a structural or syntactic issue,algorithmic_semantic,ineligible,false,true,true,semantic_error,no safe rule possible - requires understanding/knowing the intended algorithm to correct wrong output; not a target for a deterministic local AST rule,"code_changed=false and rules_triggered='ast' with healer_triggered=true; test failure stage=base+plus (raw_error='fail: base=fail,plus=fail', healed_error='fail: base=fail,plus=fail') indicates a functional/output-correctness failure, not an exception, with no code edit made by the healer.",medium
qwen8b_mbpp_Mbpp_305__s0,mbpp,Mbpp/305,0,qwen3-8b,False,False,"fail: base=fail,plus=fail","fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\raw_outputs\mbpp\qwen3-8b\Ab2g\Mbpp_305__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\qwen8b_nothink_mbpp_378\healed_outputs\mbpp\qwen3-8b\Ab3\Mbpp_305__s0.py,artifacts\fail_to_fail_forensics\diffs\qwen8b_mbpp_Mbpp_305__s0.normalized.diff,complete,base+plus,base+plus,fail,fail,true,ast,true,false,"healer's AST layer modified code structure (rules_triggered=ast) but the change was insufficient or unrelated to the actual functional defect, so the healed version still produces incorrect output",algorithmic_semantic,ineligible,false,true,true,wrong_transformation,no safe rule possible - remaining defect is algorithmic/semantic in nature and not addressable by a deterministic local structural rule,"diff shows a non-cosmetic content change (rules_triggered='ast'), yet healed_error='fail: base=fail,plus=fail' at stage=base+plus shows the functional failure persists; without deeper semantic modeling we cannot rule out that the change was directionally correct but incomplete.",medium
