case_id,dataset,task_id,sample_idx,model,raw_pass,raw_error,healed_pass,healed_error,raw_path,raw_eval_ready_path,healed_path,healed_eval_ready_path,generation_log,trace,healer_triggered,rules_triggered,rollback,sha256,code_changed,ast_changed,normalized_diff_path,ast_diff_path,pairing_status,missing_artifacts,root_cause,failure_layer,eligibility,why_fail_to_fail,recommended_action
gemini_mbpp_Mbpp_735__s0,mbpp,Mbpp/735,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_735__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_735__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_735__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_735__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""fee910508f62338e547c4d9a5d81adf912fc99da886d7314df74715a140abd7c"", ""raw_eval_ready"": """", ""raw_output"": ""c618485bfe10c02ed4572034143b51608c22b7063b838a2fca02b8d4b4ef9b93""}",true,true,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_735__s0.normalized.diff,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_735__s0.ast.diff,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_739__s0,mbpp,Mbpp/739,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_739__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_739__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_739__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_739__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""776bf84902b1464a59526dd684ecb692b0160606da313c52be9c7acb85c8dc41"", ""raw_eval_ready"": """", ""raw_output"": ""1307a0c3232b6cc4bf4ac871bd89141b9fa7626946035de41acd08875aa0f612""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_739__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_74__s0,mbpp,Mbpp/74,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_74__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_74__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_74__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_74__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""2386bc1daa3c1bd92776f5a62757f62a6d8b698c4e946898a9d6fe016c5fc9d9"", ""raw_eval_ready"": """", ""raw_output"": ""56e21680ca2759a25cc154d303c3e9162186408de0aedc7ca3797634cf806c57""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_74__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_748__s0,mbpp,Mbpp/748,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_748__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_748__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_748__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_748__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""17acaa7a60fbe89afe90d0718616013bf9c1ff8b0819d36eee1c83da489285f9"", ""raw_eval_ready"": """", ""raw_output"": ""c92d0512dcacc699a5053d6a169b26449d3b6a383f40472b2cdffa80fff58098""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_748__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_757__s0,mbpp,Mbpp/757,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_757__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_757__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_757__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_757__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""662977c0897ba4232d8854c7cffedf0065a0809fc39de7997fdb07ea529a7fe0"", ""raw_eval_ready"": """", ""raw_output"": ""295f94e984e6b3bd30a07b8a83115e34f24be456beb206c9e0a468428b1a0b3e""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_759__s0,mbpp,Mbpp/759,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_759__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_759__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_759__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_759__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""4d4b4c6765b353c44c9c651bc410c56f3092d0837e3f772df0e6b024cf83ba3c"", ""raw_eval_ready"": """", ""raw_output"": ""6be70466031ac76df76096fa02d977fbd7c2d28f8e58e3e889f6f0c2bcdd4139""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_759__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_765__s0,mbpp,Mbpp/765,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_765__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_765__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_765__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_765__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""a0acc2185eb6908ab87859e76b3a91e5a8067f12f390da69e8a7fe87bcaf7e63"", ""raw_eval_ready"": """", ""raw_output"": ""b70d092cf3e388d87c436450d028f3bff73e5dccd80ad82c98c0acd41eeb8ed0""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_769__s0,mbpp,Mbpp/769,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_769__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_769__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_769__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_769__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""2f7a726d811cc63275ea999839be03df34bf272118e8cf33d1b97f09cc00b464"", ""raw_eval_ready"": """", ""raw_output"": ""14af14567be7092286874fdbdb0856de51b8b9a03e1d70805316c03e8b2ba08f""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_771__s0,mbpp,Mbpp/771,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_771__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""ee6c196a5d65b3fdef299b4298092c5a24b2674595aff56eccc2eedc0b3cac03"", ""raw_eval_ready"": """", ""raw_output"": ""85f393c1f7ac16b911b3175c08aaa617ea0ca96329b4bb47b01164c461e9cdc9""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_771__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_773__s0,mbpp,Mbpp/773,0,google_gemini-3-flash-preview,False,"fail: base=pass,plus=fail",False,"fail: base=pass,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_773__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_773__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_773__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_773__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""036b9e27fd0f56ffcccc42cf0f5ee388b77def8fb3b1bc89bf24623564decb57"", ""raw_eval_ready"": """", ""raw_output"": ""5c85f2a2b579a7fa723d3159685c859eae1cc07a5149cdfc59a6be8d113f54e4""}",false,false,,,missing,raw_eval_ready;healed_eval_ready,,,,,
gemini_mbpp_Mbpp_777__s0,mbpp,Mbpp/777,0,google_gemini-3-flash-preview,False,"fail: base=fail,plus=fail",False,"fail: base=fail,plus=fail",G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\raw_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab2g\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\healed_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\eval_ready_outputs\mbpp\google_gemini-3-flash-preview\Ab3\Mbpp_777__s0.py,G:\我的雲端硬碟\科展 AI\AST_exp_result_official\outputs_nothink_gemini_mbpp\generation_log_mbpp.csv,"[{""layer"": ""regex"", ""changed"": false, ""n_fixes"": 0, ""detail"": {""regex_fix_count"": 0, ""braces_fixed"": false, ""markdown_removed"": false, ""professor_strong_meds"": 0, ""imports_injected"": 0, ""duplicates_removed"": 0, ""method_calls_fixed"": 0, ""syntax_fixed"": false, ""latex_hallucination_fixes"": 0, ""simplify_term_arg_fixes"": 0, ""tuple_key_fixes"": 0, ""missing_correct_answer_fixes"": 0, ""shadow_answer_fixes"": 0, ""input_removed"": false}}, {""layer"": ""ast"", ""changed"": true, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""antidup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""cleanup"", ""changed"": false, ""n_fixes"": 0, ""detail"": {}}, {""layer"": ""post.strip_generate_fallback"", ""changed"": true, ""n_fixes"": 1, ""detail"": {""note"": ""removed math-domain generate() injection (benchmark mode)""}}]",true,ast;post.strip_generate_fallback,,"{""healed_eval_ready"": """", ""healed_output"": ""1d40c43aa61fe4bef97e3fc1721670eba8a9b8df18ce9fcf10e180f293fcaa81"", ""raw_eval_ready"": """", ""raw_output"": ""f2028e36461d43bc49963de94e1c13b46e625af7b04c508a88812e43348c4218""}",true,false,artifacts\fail_to_fail_forensics\diffs\gemini_mbpp_Mbpp_777__s0.normalized.diff,,missing,raw_eval_ready;healed_eval_ready,,,,,
