item_id,run_id,repetition_index,generated_question,generated_answer,generated_correct_answer,status,error_log,included_in_avg,score_l2_1_contract,score_l2_2_purity,score_l3_total,score_l3_1_internal,score_l3_2_external,score_l4_total,score_l4_1_numeric,score_l4_2_visual,score_l4_3_artifacts,complexity_math_ops,complexity_ast_nodes,complexity_loop_depth,student_input_test,student_input_result,exec_time_ms
97ed41ee-bbe9-4cb4-b7cd-2e101b84c329,e1218051-bfd1-4afe-8e20-d58322acdba8,1,已知 f(x) = 4x^2 + x - 7，求 f'(x) 與 f''(x) 的值。,,"-2x^2 + x, -14x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,379,1,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
a649071d-01c9-4f89-9d63-5d7a72bfd5b7,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,14,已知 $f(x) = 10x^{5} - 9x^{3} + 3x - 8$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"200x^3-54x, 600x^2-54","200x^3-54x, 600x^2-54",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
22df989c-2762-4e62-9d67-b2de4e3842bc,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,15,已知 $f(x) = 2x^{5} - 9x^{4} + 3$，求 $f'(x)$ 與 $f''(x)$。,"10x^4-36x^3, 40x^3-108x^2","10x^4-36x^3, 40x^3-108x^2",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
048c718b-7942-429b-a1c9-a3ccca63cebf,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,16,已知 $f(x) = 6x^{4} - 7x^{3} + 2x - 10$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"72x^2-42x, 144x-42","72x^2-42x, 144x-42",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
dde27caa-4ee6-4efc-b7c4-15acf8205f72,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,17,已知 $f(x) = 9x^{3} - 2x^{2} + 4x - 6$，求 $f'(x)$ 與 $f''(x)$。,"27x^2-4x+4, 54x-4","27x^2-4x+4, 54x-4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
fb56b608-4f59-45ca-817f-fd59ad577dde,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,18,已知 $f(x) = 7x^{3} + 6x^{2} - 3x + 1$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+12x-3, 42x+12","21x^2+12x-3, 42x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
234983eb-9295-4e5c-a881-08375d455d62,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,19,已知 $f(x) = 6x^{3} - 3x^{2} - 2x - 4$，求 $f'(x)$ 與 $f''(x)$。,"18x^2-6x-2, 36x-6","18x^2-6x-2, 36x-6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
428c4ad6-fbf1-4e85-bdfe-33998b362794,481fa3c9-8d2f-4b2c-b2d4-438c402b286f,20,已知 $f(x) = 4x^{4} - 9x^{2} - 5x - 9$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"16x^3-18x-5, 96x","16x^3-18x-5, 96x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.34
165b133f-6543-4361-9337-6f131a49a89d,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,1,已知 $f(x) = - 10x^{3} + 6x^{2} + 2x + 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"-60x+12, -60","-60x+12, -60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e01b1309-5ffe-4ee7-82b8-31261f349316,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,2,已知 $f(x) = 9x^{4} - 3x^{3} - 4x^{2} + 7$，求 $f'(x)$ 與 $f''(x)$。,"36x^3-9x^2-8x, 108x^2-18x-8","36x^3-9x^2-8x, 108x^2-18x-8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
e02375ce-e6b8-46ba-aabd-e04c0b9d32a5,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,3,已知 $f(x) = 6x^{3} - 3x^{2} + 6$，求 $f'(x)$ 與 $f''(x)$。,"18x^2-6x, 36x-6","18x^2-6x, 36x-6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5f8bc343-4f18-461c-ac36-37d7eadb04ab,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,4,已知 $f(x) = 7x^{3} - 9x^{2} - 6x - 4$，求 $f'(x)$ 與 $f''(x)$。,"21x^2-18x-6, 42x-18","21x^2-18x-6, 42x-18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
f49e32c5-b226-4372-9ebf-07e01ad247c1,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,5,已知 $f(x) = 6x^{3} + 3x^{2} + 10x - 7$，求 $f'(x)$ 與 $f''(x)$。,"18x^2+6x+10, 36x+6","18x^2+6x+10, 36x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
5770107b-247a-4e05-9146-9004c630b603,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,6,已知 $f(x) = 9x^{3} + 3x^{2} + 6x + 4$，求 $f'(x)$ 與 $f''(x)$。,"27x^2+6x+6, 54x+6","27x^2+6x+6, 54x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
edc9bda6-ba10-41b2-bc9f-846013f40844,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,7,已知 $f(x) = 6x^{5} + 5x^{3} - x - 4$，求 $f'(x)$ 與 $f''(x)$。,"30x^4+15x^2-1, 120x^3+30x","30x^4+15x^2-1, 120x^3+30x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ac24ff8b-852f-4ba3-aaed-f98c2cda84e9,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,8,已知 $f(x) = 3x^{4} + 3x^{3} + 6x^{2} - 5x - 4$，求 $f'(x)$ 與 $f''(x)$。,"12x^3+9x^2+12x-5, 36x^2+18x+12","12x^3+9x^2+12x-5, 36x^2+18x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c4df8098-884c-410d-8a44-f884ba8af121,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,9,已知 $f(x) = x^{3} - 4x - 8$，求 $f'(x)$ 與 $f''(x)$。,"3x^2-4, 6x","3x^2-4, 6x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a1eb0c00-e4c6-4e20-af94-569bf6f03676,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,10,已知 $f(x) = 9x^{4} + 3x^{3} + 7x^{2} + 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"108x^2+18x+14, 216x+18","108x^2+18x+14, 216x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
45579e21-a14a-43bf-be3e-71298896b4d1,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,11,已知 $f(x) = 9x^{3} - 4x^{2} - 5x - 9$，求 $f'(x)$ 與 $f''(x)$。,"27x^2-8x-5, 54x-8","27x^2-8x-5, 54x-8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.08
ab74163f-ccdd-42c8-a566-90e82993a8a5,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,12,已知 $f(x) = 7x^{4} - 3x^{3} - 8x^{2} + 7x - 6$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"84x^2-18x-16, 168x-18","84x^2-18x-16, 168x-18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8dd9c86c-cd1f-4d36-98c2-cedf1a449f15,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,13,已知 $f(x) = x^{3} + 4x^{2} - 9x - 3$，求 $f'(x)$ 與 $f''(x)$。,"3x^2+8x-9, 6x+8","3x^2+8x-9, 6x+8",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
18cf0282-4f75-4c19-8996-2e33a0a4f154,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,14,已知 $f(x) = 8x^{5} + 5x^{4} + 7$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"40x^4+20x^3, 480x^2+120x","40x^4+20x^3, 480x^2+120x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ee2df50c-e85e-4b1f-b1f0-24bd3bd4db38,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,15,已知 $f(x) = + 8x^{2} - 4x - 1$，求 $f'(x)$ 與 $f''(x)$。,"+16x-4, +16","+16x-4, +16",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
967c3138-e96f-4434-869c-c7facdb24fa9,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,16,已知 $f(x) = 4x^{5} + 4x^{4} - 10x^{3} + 4$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"80x^3+48x^2-60x, 240x^2+96x-60","80x^3+48x^2-60x, 240x^2+96x-60",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
66cef443-d2f6-4789-bc22-8eacf695bd83,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,17,已知 $f(x) = + 4x^{3} - x^{2} - 9$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"+12x^2-2x, +24","+12x^2-2x, +24",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
a1427df3-0b32-49c8-9a96-e3da8c93a2f7,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,18,已知 $f(x) = 3x^{4} + 10x^{3} + 6x^{2} + 4x + 8$，求 $f'(x)$ 與 $f''(x)$。,"12x^3+30x^2+12x+4, 36x^2+60x+12","12x^3+30x^2+12x+4, 36x^2+60x+12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
12e05257-cb8a-46ee-a43f-2c93ec9ce7f3,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,19,已知 $f(x) = 4x^{5} - 3x + 6$，求 $f''(x)$ 與 $f^{(4)}(x)$。,"80x^3, 480x","80x^3, 480x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
79b8e12e-93d5-4520-b653-dcea67f027c9,abd1f8b9-b0f7-46d6-ae99-91d79bb9c255,20,已知 $f(x) = 3x^{4} + 8x^{3} - 7x^{2} + 4x + 10$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"36x^2+48x-14, 72x+48","36x^2+48x-14, 72x+48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
206fdda3-2cf0-492b-a3e8-a419c7674878,d97782c5-18b4-4d45-856c-c679f77c9139,1,已知 $f(x) = 5x^{3} + 5x^{2} + 3$，求 $f'(x)$ 與 $f''(x)$。,"15x^2+10x, 30x+10","15x^2+10x, 30x+10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
37646408-738a-4b2e-a30a-6ac42d46465d,d97782c5-18b4-4d45-856c-c679f77c9139,2,已知 $f(x) = + 4x^{2} - x - 4$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+8, ","+8, ",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
71328356-2812-495b-85dc-39e57d163524,d97782c5-18b4-4d45-856c-c679f77c9139,3,已知 $f(x) = 2x^{4} - 4x - 1$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"8x^3-4, 48x","8x^3-4, 48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
53180aa4-f31f-4b16-8eea-4b758a521168,d97782c5-18b4-4d45-856c-c679f77c9139,4,已知 $f(x) = - 5x - 5$，求 $f'(x)$。,-5,-5,PASS,,1,10,10,30,15,15,26,10,6,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
ca169651-5a91-4bf0-b799-0964781991ba,d97782c5-18b4-4d45-856c-c679f77c9139,5,已知 $f(x) = + 2x + 4$，求 $f'(x)$。,+2,+2,PASS,,1,10,10,30,15,15,26,10,6,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
377c3e5b-2f3d-4a36-9b5e-9ee4fb820b67,d97782c5-18b4-4d45-856c-c679f77c9139,6,已知 $f(x) = - 3x - 2$，求 $f'(x)$。,-3,-3,PASS,,1,10,10,30,15,15,26,10,6,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
bd78adb6-0702-4fb0-a947-edd4d466100f,d97782c5-18b4-4d45-856c-c679f77c9139,7,已知 $f(x) = + 3x^{3} + 3$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"+9x^2, +18","+9x^2, +18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
65cde212-7a03-42e9-9448-56be98659309,d97782c5-18b4-4d45-856c-c679f77c9139,8,已知 $f(x) = - 5x + 5$，求 $f'(x)$ 與 $f''(x)$。,"-5, ","-5, ",PASS,,1,10,10,30,15,15,26,10,6,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
2a8167cf-2787-4ed3-aee2-df7991161916,d97782c5-18b4-4d45-856c-c679f77c9139,9,已知 $f(x) = + 3x^{2} - 2$，求 $f'(x)$ 與 $f''(x)$。,"+6x, +6","+6x, +6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
73981ab4-5be4-46e8-aa4e-49a449747e09,d97782c5-18b4-4d45-856c-c679f77c9139,10,已知 $f(x) = 2x^{2} + 3$，求 $f'(x)$。,4x,4x,PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
26956b40-710c-4a06-ae50-a9123852b241,d97782c5-18b4-4d45-856c-c679f77c9139,11,已知 $f(x) = + 4x^{2} - 2$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+8, ","+8, ",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
51eeada7-740b-4d25-ab74-f7827458b320,d97782c5-18b4-4d45-856c-c679f77c9139,12,已知 $f(x) = 5x^{2} + 5$，求 $f'(x)$。,10x,10x,PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
182550ea-dc5b-4bd1-8508-1d3e2e6812a2,d97782c5-18b4-4d45-856c-c679f77c9139,13,已知 $f(x) = 4x^{4} - 2x^{2} + 4x + 4$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"48x^2-4, 96x","48x^2-4, 96x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
e6326315-5656-4b6e-b927-3ec526e87f76,d97782c5-18b4-4d45-856c-c679f77c9139,14,已知 $f(x) = 2x^{4} + 2x^{2} + 1$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"8x^3+4x, 48x","8x^3+4x, 48x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
203c8969-7a4d-435d-a199-4db9e0e87a6d,d97782c5-18b4-4d45-856c-c679f77c9139,15,已知 $f(x) = 3x^{2} + 1$，求 $f'(x)$。,6x,6x,PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.02
66d7e3d8-96cd-4e4d-b426-a76760ed4fff,d97782c5-18b4-4d45-856c-c679f77c9139,16,已知 $f(x) = - 2x^{2} + 3x + 2$，求 $f'(x)$ 與 $f''(x)$。,"-4x+3, -4","-4x+3, -4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.05
773c484d-ec3f-4dd5-81d7-d3af7fcc650e,d97782c5-18b4-4d45-856c-c679f77c9139,17,已知 $f(x) = 2x^{3} - 5x^{2} + 2$，求 $f'(x)$ 與 $f''(x)$。,"6x^2-10x, 12x-10","6x^2-10x, 12x-10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
6bb2ad53-79ea-4723-afad-08191a82abf4,d97782c5-18b4-4d45-856c-c679f77c9139,18,已知 $f(x) = 4x^{4} + x^{2} + 5$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"16x^3+2x, 96x","16x^3+2x, 96x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
fcc00a5d-2fe1-475e-9c65-3f4ccd73977c,d97782c5-18b4-4d45-856c-c679f77c9139,19,已知 $f(x) = 5x^{4} - 4x^{3} + 2x - 1$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"20x^3-12x^2+2, 120x-24","20x^3-12x^2+2, 120x-24",PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
16d761ee-0ca4-43ca-8aae-a36560504f24,d97782c5-18b4-4d45-856c-c679f77c9139,20,已知 $f(x) = 2x^{2} + 4$，求 $f'(x)$。,4x,4x,PASS,,1,10,10,30,15,15,28,10,8,10,0,3633,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
3bdac529-b6c8-42bf-9c97-93f4761b0b8c,37bf2592-2a93-4ed1-97da-6ba7f22501ef,1,已知 $f(x) = 3x^{5} - 9x^{3} + 9x^{2} + 7$，求 $f''(x)$ 與 $f^{(4)}(x)$。,"60x^3-54x+18, 360x","60x^3-54x+18, 360x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
4e82e9de-2c50-46a0-b9b2-aad3a2734b0a,37bf2592-2a93-4ed1-97da-6ba7f22501ef,2,已知 $f(x) = + 8x^{3} + 5x^{2} - 10x - 1$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+48x+10, +48","+48x+10, +48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
8160420e-1eb3-4968-b84a-e6c5867f3229,37bf2592-2a93-4ed1-97da-6ba7f22501ef,3,已知 $f(x) = 10x^{4} - 6x^{3} - 7$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"120x^2-36x, 240x-36","120x^2-36x, 240x-36",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
18258607-fead-45ca-96a9-7c53a82913c7,37bf2592-2a93-4ed1-97da-6ba7f22501ef,4,已知 $f(x) = 3x^{5} - 6x^{3} - 8x^{2} - 7x - 5$，求 $f^{(3)}(x)$ 與 $f^{(4)}(x)$。,"180x^2-36, 360x","180x^2-36, 360x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
47a4a75b-ecf3-4a08-8a5a-bf33b3798d40,37bf2592-2a93-4ed1-97da-6ba7f22501ef,5,已知 $f(x) = 4x^{4} + 4x^{3} + 7x^{2} + 5x - 6$，求 $f'(x)$ 與 $f''(x)$。,"16x^3+12x^2+14x+5, 48x^2+24x+14","16x^3+12x^2+14x+5, 48x^2+24x+14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
93ba735b-f67f-482f-93c7-b5d5b5b99304,37bf2592-2a93-4ed1-97da-6ba7f22501ef,6,已知 $f(x) = 3x^{5} + 5x^{3} - 9x - 2$，求 $f'(x)$ 與 $f^{(4)}(x)$。,"15x^4+15x^2-9, 360x","15x^4+15x^2-9, 360x",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
7c4dab0e-be58-49a7-b6df-9544fb275611,37bf2592-2a93-4ed1-97da-6ba7f22501ef,7,已知 $f(x) = 6x^{3} + 2x^{2} - 2x + 10$，求 $f'(x)$ 與 $f''(x)$。,"18x^2+4x-2, 36x+4","18x^2+4x-2, 36x+4",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c6291b43-a052-44f0-9268-19cc357f118a,37bf2592-2a93-4ed1-97da-6ba7f22501ef,8,已知 $f(x) = + 5x^{3} + 3x^{2} - 4$，求 $f''(x)$ 與 $f^{(3)}(x)$。,"+30x+6, +30","+30x+6, +30",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
41917800-71ed-4124-8257-acbc42090a24,37bf2592-2a93-4ed1-97da-6ba7f22501ef,9,已知 $f(x) = 5x^{4} + 6x^{3} + 7x^{2} + 8x - 2$，求 $f'(x)$ 與 $f''(x)$。,"20x^3+18x^2+14x+8, 60x^2+36x+14","20x^3+18x^2+14x+8, 60x^2+36x+14",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
c16dc693-8475-41ba-bb3e-4f587c8f6cb2,37bf2592-2a93-4ed1-97da-6ba7f22501ef,10,已知 $f(x) = 6x^{3} + 5x^{2} + 8$，求 $f'(x)$ 與 $f''(x)$。,"18x^2+10x, 36x+10","18x^2+10x, 36x+10",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
621609a6-e187-4fc9-99f5-7583c0b82f01,37bf2592-2a93-4ed1-97da-6ba7f22501ef,11,已知 $f(x) = 8x^{3} - 6x^{2} - 5x + 1$，求 $f'(x)$ 與 $f''(x)$。,"24x^2-12x-5, 48x-12","24x^2-12x-5, 48x-12",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.06
fd747ccb-d11b-4eca-8e00-999a6d9ccb79,37bf2592-2a93-4ed1-97da-6ba7f22501ef,12,已知 $f(x) = 2x^{4} - 8x^{3} + 4$，求 $f'(x)$ 與 $f^{(3)}(x)$。,"8x^3-24x^2, 48x-48","8x^3-24x^2, 48x-48",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
33387991-9243-421a-b96b-de39c49a6410,37bf2592-2a93-4ed1-97da-6ba7f22501ef,13,已知 $f(x) = 2x^{3} + 3x^{2} - 1$，求 $f'(x)$ 與 $f''(x)$。,"6x^2+6x, 12x+6","6x^2+6x, 12x+6",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.04
801788e2-f7a8-4e65-8c54-d27a49d40f5b,37bf2592-2a93-4ed1-97da-6ba7f22501ef,14,已知 $f(x) = 7x^{3} + 9x^{2} - 3x - 9$，求 $f'(x)$ 與 $f''(x)$。,"21x^2+18x-3, 42x+18","21x^2+18x-3, 42x+18",PASS,,1,10,10,30,15,15,28,10,8,10,0,3628,3,✓ 標準形式 | ✓ 小數形式 | ✓ 省略乘號 | ✓ 明顯錯誤,PASS,0.03
